blur,0.21148099999845726,none
focus,0.015559999999823049,none
mouseover,0.027876000003743684,none
mouseout,0.07652199999938603,none
mouseover,0.14848600000186707,none
scroll,0.03626100000474253,none
load,0.08724900000379421,none
pageshow,0.06602400000338093,none
mousemove,1.2431120000001101,none
mousemove,3.3498839999956544,none
mouseout,0.42350100000112434,none
mouseover,0.01358299999992596,none
mousemove,1.3893370000041614,none
mousemove,2.2650490000014543,none
mouseout,0.0434350000032282,none
mouseover,0.0055590000047232024,none
mousemove,0.960309000005509,none
mousemove,0.854088000000047,none
mouseout,0.03778499999680207,none
mouseover,0.006279999997786945,none
mousemove,0.9358630000024277,none
mousemove,0.9984670000012557,none
mouseout,0.0427190000009432,none
mouseover,0.01511699999900884,none
mousemove,1.0885290000042005,none
mousemove,1.2811689999980445,none
mousemove,1.335400000003574,none
mousemove,1.1632769999996526,none
mousemove,1.208331999998336,none
mousemove,1.1683759999978065,none
mouseout,0.03446999999869149,none
mouseover,0.007590000001073349,none
mousemove,0.8821519999983138,none
mousemove,0.8315089999996417,none
mousemove,4.146547999996983,none
mousemove,0.9145439999992959,none
mouseout,0.05762600000525708,none
mouseover,0.03668999999717926,none
mousemove,1.4385700000020734,none
mousemove,5.346419000001333,none
mousemove,0.8135510000029171,none
mouseout,0.039682999999058666,none
mouseover,0.01573600000483566,none
mousemove,0.9260780000004161,none
mouseout,0.056312000004254514,none
mouseover,0.014390000003913883,none
mousemove,1.556799999998475,none
mousemove,1.1725120000010065,none
mousemove,1.4058399999994435,none
mousemove,1.7911060000005818,none
mousemove,2.1889380000029632,none
mousemove,1.2020820000034291,none
mousemove,1.1767540000037116,none
mousemove,1.2828060000028927,none
mousemove,1.3716940000049362,none
mousemove,1.195746000004874,none
mousemove,1.1745019999943906,none
mousemove,1.2238440000000992,none
mousemove,1.2746620000034454,none
mousemove,1.330895999992208,none
mousemove,2.831424000003608,none
mousemove,0.8642449999970268,none
mousemove,0.9332250000006752,none
mousemove,0.890704999997979,none
mousemove,0.8517060000012862,none
mousemove,0.8608450000028824,none
mousemove,1.331039000004239,none
mousemove,0.8014189999958035,none
mousemove,0.8282480000052601,none
mousemove,0.8552599999966333,none
mousemove,0.9905779999971855,none
mousemove,1.6242760000022827,none
mousemove,2.734786000000895,none
mousemove,0.9896949999965727,none
mousemove,0.9188290000020061,none
mousemove,1.0090129999953206,none
mousemove,1.0055280000015046,none
mousemove,0.9609490000002552,none
mousemove,1.5468529999998282,none
mousemove,0.8208660000018426,none
mousemove,0.8404210000007879,none
mousemove,0.8620890000092913,none
mousemove,0.9490450000012061,none
mousemove,0.8199380000005476,none
mousemove,1.059743999998318,none
mousemove,1.043045999998867,none
mousemove,0.8417039999985718,none
mousemove,0.9594970000034664,none
mousemove,0.8394509999925504,none
mousemove,0.8842130000048201,none
mousemove,0.8366370000003371,none
mousemove,0.9672900000005029,none
mousemove,0.8462759999965783,none
mousemove,0.8511159999980009,none
mousemove,3.0132530000046245,none
mousemove,3.2095680000056745,none
mousemove,0.9345749999993131,none
mousemove,1.2800179999976535,none
mousemove,0.9615370000028634,none
mousemove,0.9305289999974775,none
mousemove,0.935698000001139,none
mousemove,1.8938859999980195,none
mousemove,0.8940640000000712,none
mousemove,0.8121909999972559,none
mousemove,0.799618000004557,none
mousemove,0.8989069999952335,none
mousemove,0.9612059999999474,none
mousemove,1.071709000003466,none
mousemove,0.9528210000062245,none
mousemove,0.8453599999993457,none
mousemove,0.8928559999985737,none
mousemove,0.8651769999996759,none
mousemove,0.8543970000027912,none
mousemove,0.8268830000015441,none
mousemove,0.9061510000028647,none
mousemove,2.5246270000061486,none
mousemove,0.8750119999967865,none
mousemove,0.8067969999974594,none
mousemove,0.8033009999999194,none
mousemove,0.8721599999989849,none
mousemove,0.8784129999985453,none
mousemove,1.0309100000013132,none
mousemove,0.8165589999989606,none
mousemove,1.7662320000017644,none
mousemove,2.140136000001803,none
mousemove,0.9323160000058124,none
mousemove,0.9886880000049132,none
mousemove,0.8859630000006291,none
mousemove,0.7703059999912512,none
mousemove,0.8754550000012387,none
mousemove,1.1449260000008508,none
mousemove,0.824202999996487,none
mousemove,0.8093030000018189,none
mousemove,0.9209540000010747,none
mousemove,0.7988100000002305,none
mousemove,1.8015870000017458,none
mousemove,0.9438120000049821,none
mousemove,1.2630879999996978,none
mousemove,0.860357000005024,none
mousemove,0.8751390000034007,none
mousemove,0.8483239999986836,none
mousemove,1.8587289999995846,none
mousemove,1.3018100000044797,none
mousemove,0.841417999996338,none
mousemove,0.8543720000016037,none
mousemove,0.9580369999966933,none
mousemove,0.9159690000014962,none
mousemove,0.8313190000044415,none
mousemove,0.884195999999065,none
mousemove,0.8332310000041616,none
mousemove,0.8014429999966524,none
mousemove,0.9918669999970007,none
mousemove,1.8435820000013337,none
mousemove,0.7474589999983436,none
mousemove,0.7310379999980796,none
mousemove,0.746238000006997,none
mousemove,0.7524849999972503,none
mousemove,0.7761069999978645,none
mousemove,1.5392700000011246,none
mousemove,0.771310000003723,none
mousemove,0.9135180000012042,none
mousemove,0.8614709999965271,none
mousemove,0.8375499999965541,none
mousemove,0.7733989999978803,none
mousemove,0.7793180000080611,none
mousemove,0.7800660000066273,none
mousemove,0.8332049999953597,none
mousemove,0.8212160000039148,none
mousemove,0.8384870000008959,none
mousemove,0.7928320000064559,none
mousemove,1.1671510000014678,none
mouseout,0.046254000000772066,none
mouseover,0.013523000001441687,none
mousemove,1.2118259999988368,none
mouseout,0.04494100000010803,none
mouseover,0.011970999999903142,none
mousemove,1.2529340000037337,none
mousemove,1.4002040000050329,none
mousemove,0.8563600000052247,none
mousemove,0.8484759999992093,none
mousemove,0.7938960000028601,none
mousemove,1.244087999999465,none
mousemove,0.966485000004468,none
mouseout,0.04606200000125682,none
mouseover,0.011999999995168764,none
mousemove,1.1058350000021164,none
mousemove,0.7983600000079605,none
mousemove,1.193849000002956,none
mousemove,0.8773499999952037,none
mousemove,1.0975189999953727,none
mousemove,1.0559049999937997,none
mousemove,0.8878779999940889,none
mousemove,1.028996000000916,none
mousemove,0.8676689999992959,none
mousemove,0.9246750000020256,none
mousemove,0.8923870000071474,none
mousemove,0.8652570000049309,none
mousemove,1.1644830000004731,none
mousemove,0.9399449999982608,none
mousedown,1.3591940000042086,none
mouseup,1.2594520000056946,none
click,6.214452000000165,none
mouseover,0.08802500000456348,none
transitionrun,0.49492499999905704,none
transitionrun,0.5258540000068024,none
transitionrun,0.8267179999966174,none
transitionrun,0.8628549999993993,none
transitionrun,0.873875000004773,none
transitionrun,0.8800170000031358,none
transitionrun,0.8861980000001495,none
transitionrun,0.892535000006319,none
transitionrun,0.898776000001817,none
transitionrun,0.9050449999922421,none
transitionrun,0.9110540000037872,none
transitionrun,0.9171260000002803,none
transitionrun,0.923015000000305,none
transitionrun,0.9290499999988242,none
transitionrun,0.9350739999936195,none
transitionrun,0.9461250000022119,none
transitionrun,0.9520499999998719,none
transitionrun,0.9581000000034692,none
transitionrun,0.9642580000072485,none
transitionrun,0.9706129999976838,none
transitionrun,0.9767940000019735,none
transitionrun,0.9828259999994771,none
transitionrun,0.9886899999983143,none
transitionrun,0.9946250000066357,none
transitionrun,1.0007150000019465,none
transitionrun,1.0066579999984242,none
transitionrun,1.0126350000064122,none
transitionrun,1.0188079999934416,none
transitionrun,1.0251360000038403,none
transitionrun,1.0310329999992973,none
transitionrun,1.036989000000176,none
transitionrun,1.0428980000069714,none
transitionrun,1.0489569999990636,none
transitionrun,1.0550569999977597,none
transitionrun,1.0611430000062683,none
transitionrun,1.0677290000021458,none
transitionrun,1.0738039999996545,none
transitionrun,1.0798970000032568,none
transitionrun,1.085997000001953,none
transitionrun,1.0921869999947376,none
transitionrun,1.098416000000725,none
transitionrun,1.1296079999956419,none
transitionrun,1.140598999998474,none
transitionrun,1.1465929999976652,none
transitionrun,1.1525499999988824,none
transitionrun,1.1584680000087246,none
transitionrun,1.1644450000021607,none
transitionrun,1.1710180000081891,none
transitionrun,1.177216000003682,none
transitionrun,1.1834729999973206,none
transitionrun,1.194048000004841,none
transitionrun,1.2001799999998184,none
transitionrun,1.216310000003432,none
transitionrun,1.2426540000014938,none
transitionrun,1.258720000005269,none
transitionrun,1.2646349999995437,none
transitionrun,1.271003000001656,none
transitionrun,1.276999000001524,none
transitionrun,1.2828879999942728,none
transitionrun,1.2887849999970058,none
transitionrun,1.2947779999958584,none
transitionrun,1.3008629999967525,none
transitionrun,1.3068090000015218,none
transitionrun,1.3127150000000256,none
transitionrun,1.3188000000081956,none
transitionrun,1.3250040000057197,none
