blur,0.2468219999991561,automatic
focus,0.042620000000169966,automatic
mouseover,0.1295109999991837,automatic
mouseout,0.12147700000059558,automatic
mouseover,0.1274069999999483,automatic
load,0.13454100000126346,automatic
pageshow,0.08640999999806809,automatic
mousemove,13.189792000001034,automatic
mousemove,12.088428000000931,automatic
mouseout,0.19495800000004238,automatic
mouseover,0.3431899999995949,automatic
mousemove,1.4425550000014482,automatic
mousemove,0.8772040000021661,automatic
mouseout,0.11188700000093377,automatic
mouseover,0.10121100000105798,automatic
mousemove,1.7741249999980937,automatic
mouseout,0.09959100000014587,automatic
mouseover,0.03191499999957159,automatic
mousemove,1.4553780000005645,automatic
mousemove,1.4382390000009764,automatic
mousemove,1.401624999998603,automatic
mouseout,0.0686070000010659,automatic
mouseover,0.017221000001882203,automatic
mousemove,0.9978190000001632,automatic
mousemove,1.2211090000000695,automatic
wheel,1.7560389999998733,automatic
wheel,0.8186249999998836,automatic
wheel,0.7363270000005286,automatic
scroll,0.30195500000081665,automatic
wheel,2.514000000001033,automatic
wheel,1.8475459999990562,automatic
scroll,0.1423560000002908,automatic
wheel,1.746500000001106,automatic
wheel,1.7624070000001666,automatic
scroll,0.1357720000014524,automatic
wheel,1.7683969999980036,automatic
wheel,2.1075419999997393,automatic
scroll,0.16678300000057789,automatic
wheel,2.099063000001479,automatic
wheel,2.6927900000009686,automatic
scroll,0.19145700000080978,automatic
wheel,1.9093009999996866,automatic
wheel,2.8026200000003882,automatic
scroll,0.13817000000017288,automatic
wheel,1.796212999999625,automatic
wheel,0.8102740000013,automatic
wheel,0.9170990000002348,automatic
scroll,0.18103399999927205,automatic
wheel,1.4916460000004008,automatic
wheel,1.1464099999993778,automatic
scroll,0.10008100000050035,automatic
wheel,0.924007999999958,automatic
wheel,1.6051690000003873,automatic
scroll,0.14578500000061467,automatic
wheel,0.9450790000009874,automatic
wheel,1.2542439999997441,automatic
scroll,0.13468099999954575,automatic
wheel,1.0021930000002612,automatic
wheel,1.4838569999992615,automatic
scroll,0.15694900000016787,automatic
wheel,0.9423399999996036,automatic
wheel,1.5815139999995154,automatic
scroll,0.1514340000012453,automatic
wheel,3.5073430000011285,automatic
scroll,0.11472700000012992,automatic
mouseout,0.10081300000092597,automatic
mouseover,0.01945500000147149,automatic
wheel,1.5032329999994545,automatic
wheel,1.2500220000001718,automatic
mousemove,1.6160260000015114,automatic
mousemove,1.7468289999997069,automatic
mouseout,0.11013400000047113,automatic
mouseover,0.0250560000022233,automatic
mousemove,1.6637640000008105,automatic
mousemove,1.5863639999988663,automatic
mousemove,1.5528689999991911,automatic
mousemove,1.6248410000007425,automatic
mousemove,1.574876000000586,automatic
mousemove,1.605318999998417,automatic
mouseout,0.11581200000182434,automatic
mouseover,1.6121280000006664,automatic
mousemove,4.255590000000666,automatic
mousemove,1.1132670000006328,automatic
mouseout,0.6155660000003991,automatic
mouseover,0.0395009999992908,automatic
mousemove,5.338868999999249,automatic
mouseout,0.15115599999990081,automatic
mouseover,0.5028949999996257,automatic
mousemove,9.119448999999804,automatic
mousemove,9.66820000000007,automatic
mousemove,3.4371350000001257,automatic
mousemove,1.0804709999993065,automatic
mousemove,1.1325940000006085,automatic
mouseout,0.2664100000001781,automatic
mouseover,0.020750000001498847,automatic
mousemove,1.5796470000004774,automatic
mouseout,0.0993639999996958,automatic
mouseover,0.6059229999991658,automatic
mousemove,16.78038800000104,automatic
mouseout,0.2534030000006169,automatic
mouseover,0.020054000000527594,automatic
mousemove,7.033682999999655,automatic
mousemove,5.186626000000615,automatic
mouseout,0.07498400000076799,automatic
mouseover,0.012726000000839122,automatic
mousemove,1.226133000000118,automatic
mouseout,0.10924399999930756,automatic
mouseover,0.04111200000079407,automatic
mousemove,1.3381069999995816,automatic
mouseout,0.10492600000179664,automatic
mouseover,0.027874000001247623,automatic
mousemove,1.5434299999997165,automatic
mouseout,0.08134900000004563,automatic
mouseover,0.01918900000055146,automatic
mousemove,1.0420059999996738,automatic
mousemove,1.2860520000012912,automatic
mouseout,0.08236899999974412,automatic
mouseover,0.01679100000001199,automatic
mousemove,0.9583029999994324,automatic
mousemove,1.3341159999999945,automatic
mouseout,0.07890600000064296,automatic
mouseover,0.014412000000447733,automatic
mousemove,5.432760000001508,automatic
wheel,1.584396000000197,automatic
wheel,2.297381000000314,automatic
wheel,1.6309430000001157,automatic
wheel,1.2242029999997612,automatic
scroll,0.8709909999997762,automatic
wheel,1.8298680000007153,automatic
wheel,1.3478280000017548,automatic
scroll,0.18966000000182248,automatic
wheel,2.195361000000048,automatic
wheel,1.392225999999937,automatic
scroll,0.17872600000009697,automatic
wheel,1.860737999999401,automatic
wheel,2.7530489999990095,automatic
wheel,0.778998000001593,automatic
scroll,0.08328500000061467,automatic
wheel,0.7454390000002604,automatic
wheel,0.9073550000011892,automatic
scroll,0.14687699999922188,automatic
wheel,0.820596999999907,automatic
wheel,0.8678070000023581,automatic
scroll,0.10748100000091654,automatic
wheel,0.822744999999486,automatic
wheel,1.0202179999996588,automatic
scroll,0.15217200000188313,automatic
wheel,2.7980509999997594,automatic
wheel,1.2265910000005533,automatic
scroll,0.13220900000123947,automatic
mouseout,0.27369200000066485,automatic
mouseover,0.2601550000017596,automatic
wheel,0.7657950000011624,automatic
wheel,0.9611620000014227,automatic
scroll,0.16422699999930046,automatic
wheel,0.822411999999531,automatic
wheel,1.296957000000475,automatic
scroll,0.12534300000152143,automatic
wheel,0.7810160000008182,automatic
wheel,1.2008920000007492,automatic
scroll,0.1335239999989426,automatic
wheel,0.8027379999984987,automatic
wheel,1.2847549999987677,automatic
scroll,0.17812200000116718,automatic
wheel,0.9895360000009532,automatic
wheel,1.3620860000009998,automatic
scroll,0.15664600000127393,automatic
wheel,1.5481110000018816,automatic
wheel,1.4284590000006574,automatic
scroll,0.14579699999922013,automatic
wheel,1.8587569999999687,automatic
wheel,1.2587150000017573,automatic
scroll,0.14472000000205298,automatic
wheel,1.0682810000016616,automatic
scroll,0.2026979999991454,automatic
wheel,1.490302000001975,automatic
scroll,0.14331599999968603,automatic
wheel,1.4696409999996831,automatic
scroll,0.15297300000020186,automatic
wheel,1.5438180000019202,automatic
scroll,0.14085599999998522,automatic
wheel,1.1461459999991348,automatic
scroll,0.15854899999976624,automatic
wheel,1.4166000000004715,automatic
scroll,0.13098300000092422,automatic
wheel,0.9236449999989418,automatic
scroll,0.1542970000009518,automatic
wheel,1.1387230000018462,automatic
scroll,0.17384900000070047,automatic
wheel,1.0115910000004078,automatic
scroll,0.15918799999963085,automatic
wheel,1.6341610000017681,automatic
scroll,0.15160600000126578,automatic
wheel,1.486865000000762,automatic
wheel,0.774901000000682,automatic
wheel,0.7898740000018734,automatic
wheel,0.7819639999997889,automatic
wheel,0.7786900000010064,automatic
wheel,0.7802970000011555,automatic
mouseout,0.08545699999922363,automatic
mouseover,0.017196000000694767,automatic
wheel,0.7762320000019827,automatic
wheel,0.7947970000004716,automatic
wheel,1.1370219999989786,automatic
wheel,1.1897300000000541,automatic
wheel,1.1436629999989236,automatic
wheel,1.2491159999990487,automatic
wheel,1.1411039999984496,automatic
wheel,1.2551059999987046,automatic
wheel,1.1242500000007567,automatic
wheel,1.1468310000000201,automatic
wheel,1.2036040000020876,automatic
devicelight,0.3162830000001122,automatic
wheel,1.8723470000040834,automatic
wheel,0.9362130000008619,automatic
scroll,0.14987800000380957,automatic
wheel,14.899751000004471,automatic
scroll,0.2047050000037416,automatic
wheel,10.66343699999561,automatic
wheel,1.3878489999988233,automatic
scroll,0.24570400000084192,automatic
wheel,3.889113000004727,automatic
wheel,1.3500439999988885,automatic
wheel,0.8989290000026813,automatic
scroll,0.20509799999854295,automatic
wheel,1.2435619999960181,automatic
wheel,0.8349209999942104,automatic
scroll,0.13554399999702582,automatic
wheel,1.087465999997221,automatic
wheel,1.182280000000901,automatic
scroll,0.1339829999997164,automatic
wheel,1.3586510000022827,automatic
wheel,0.7684820000067702,automatic
scroll,0.1328880000000936,automatic
wheel,1.1766140000036103,automatic
wheel,1.2702009999993606,automatic
scroll,0.13236600000527687,automatic
wheel,2.3257699999958277,automatic
wheel,0.9716279999920516,automatic
scroll,0.17039000000659144,automatic
wheel,2.2804680000044755,automatic
wheel,1.7668220000050496,automatic
scroll,0.19161399999575224,automatic
wheel,1.2959110000010696,automatic
wheel,1.5948019999996177,automatic
scroll,0.13301300000603078,automatic
wheel,3.461305999997421,automatic
wheel,0.8614810000071884,automatic
scroll,0.16159000000334345,automatic
wheel,3.35660800000187,automatic
wheel,0.8514869999999064,automatic
scroll,0.16075200000341283,automatic
wheel,3.167248000005202,automatic
wheel,0.7666540000063833,automatic
scroll,0.1383129999958328,automatic
wheel,0.7330750000037369,automatic
wheel,1.0417539999980363,automatic
scroll,0.13299200000619749,automatic
wheel,2.6994419999973616,automatic
wheel,1.0858589999988908,automatic
scroll,0.14952199999970617,automatic
wheel,0.8288739999989048,automatic
wheel,1.5845849999968777,automatic
wheel,0.8278569999965839,automatic
scroll,0.08904099999926984,automatic
wheel,1.623234999999113,automatic
wheel,0.7935330000036629,automatic
scroll,0.15123799999855692,automatic
wheel,1.5308450000011362,automatic
wheel,0.9861830000008922,automatic
scroll,0.14285999999265186,automatic
