mousemove,6/20/2017,25724.269498,658,369,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25741.358501999995,647,371,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25758.349437000004,637,372,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25775.529699,629,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25792.798501999998,624,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25809.534371999995,618,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25827.047795,613,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25843.940841000003,609,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25861.100897999997,604,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25877.92018,598,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25895.244862,594,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25912.768389999997,592,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25930.056024999998,591,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25946.873946,590,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25972.222953000004,589,373,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,25989.187295999996,589,372,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26015.784477,588,372,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26032.826131999995,588,371,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26050.053316999998,587,371,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26067.356053999996,586,370,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26084.475895999996,585,370,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26102.049457999994,585,369,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26119.117759999994,584,368,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26136.900358,583,368,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26154.234077999994,581,367,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26182.897129999998,580,366,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26210.271346999994,580,365,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26227.958506000003,579,365,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26244.661314999998,578,365,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26261.575355999994,578,364,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26279.951823999996,577,364,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26312.322324,576,363,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26344.661417999996,575,363,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26361.785532999995,575,362,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26388.252070999995,575,361,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26435.481079999998,574,360,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26469.237062999993,574,359,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26490.450395,573,359,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26507.515526000003,573,358,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26524.641548,572,358,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26555.239159999997,572,357,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,26635.12279,572,356,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27808.216859,572,359,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27825.41096,575,364,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27842.421737999997,579,371,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27859.107612,582,380,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27876.238304,588,390,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27893.260465999992,594,403,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27909.973406999998,601,416,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27926.798942,612,436,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27943.829127999998,620,451,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27960.584175999997,630,469,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27977.647919999996,642,485,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,27994.783886999998,650,499,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28011.742633999995,658,510,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28028.960358999997,663,517,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28046.177843999998,668,523,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28062.788226999997,673,528,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28080.343610000004,676,531,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28097.000097999997,679,534,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28114.601187999993,680,535,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28893.328202999997,680,536,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28911.151539,680,538,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28928.244340999998,680,545,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28945.327426000003,680,551,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28962.604915999997,680,558,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28979.393445999995,680,567,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,28996.942819999997,680,576,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29014.034634999996,679,585,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29031.205121,677,591,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29047.852815,673,596,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29065.163896,671,600,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29082.039980999994,668,602,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29099.68827,666,604,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29116.779860999995,665,605,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29134.552057,664,607,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29152.168384000004,663,607,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29282.018721,663,606,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29299.322731,663,605,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29320.708607,663,604,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29347.774953999993,663,603,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29364.680506999997,663,602,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29381.753264,663,601,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29399.095155999996,664,600,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29416.079221,664,598,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29432.768656,665,596,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29450.257768999996,665,595,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29467.215587,666,593,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29483.943607,667,590,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29501.097967,668,588,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29518.372905999997,669,584,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29535.788407999993,670,581,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29553.049009000002,673,574,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29569.763640999998,674,568,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29587.376164999994,674,565,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29604.914545,675,560,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29621.708397000002,675,557,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29639.388919999998,674,553,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29656.344827,670,548,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29673.384676999995,665,543,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29690.351110999996,659,535,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29707.567424,654,528,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29724.258187,652,520,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29741.148932999997,650,515,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29758.110549999998,649,512,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,29774.804335999994,648,511,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30593.783406000002,648,510,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30611.617791999997,651,508,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30628.708195,657,504,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30645.544098,667,502,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30662.543152,684,500,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30679.378183,698,499,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30696.823157,718,499,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30713.588617,735,499,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30730.676378999997,749,502,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30747.699884999995,764,507,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30764.894395999996,779,510,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30782.248813,791,512,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30799.349295,799,513,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30816.961053,807,515,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30834.750775,812,516,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30851.984888999992,816,516,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30868.752801999995,818,517,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30885.712932999995,819,517,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30902.606735,820,517,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,30998.648343999994,820,516,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31016.172528000003,819,515,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31033.172816,818,513,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31050.165049000003,817,511,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31067.370917999993,815,508,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31084.576581,813,505,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31102.033445,810,501,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31119.084950999997,805,497,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31136.128989000004,799,493,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31153.318076999996,793,490,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31170.025072999997,787,484,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31187.192935,780,479,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31203.902246999998,766,471,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31220.624042999996,748,463,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31237.478509,730,454,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31254.441912999995,716,447,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31271.270613999994,705,440,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31288.094406999997,694,434,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31305.426370999994,688,430,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31322.472735000003,684,428,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31339.519906999994,682,427,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,31356.598190000004,681,427,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,34280.468821,680,428,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,34297.942566,661,442,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,34314.966669,601,491,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,34332.055239999994,512,568,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,34349.329741999994,443,630,[object HTMLImageElement],51,,automatic
mouseout,6/20/2017,34367.59899499999,363,704,[object HTMLImageElement],51,,automatic
mouseover,6/20/2017,34367.73104,363,704,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,34366.679600999996,363,704,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,34383.71909,340,725,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,34400.938888,317,747,[object HTMLHtmlElement],,,automatic
mouseout,6/20/2017,34419.749444999994,298,765,[object HTMLHtmlElement],,,automatic
mouseover,6/20/2017,34963.812907,330,746,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,34962.407727,330,746,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,34979.362945,333,744,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,34996.493562999996,336,743,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35013.830119,338,742,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35031.538682,339,740,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35048.577519,342,739,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35066.010968999995,343,739,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35083.035278999996,344,738,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35117.486176,344,737,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35154.850329,344,736,[object HTMLHtmlElement],,,automatic
mouseout,6/20/2017,35174.059207,345,734,[object HTMLHtmlElement],,,automatic
mouseover,6/20/2017,35224.243892,350,722,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35222.878352,350,722,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35240.065926999996,351,719,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35257.443379,352,718,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35275.155408,352,717,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35293.024075999994,352,716,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35309.817855999994,352,714,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35327.20409399999,352,712,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35345.722906,352,712,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35381.781597999994,352,711,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35410.508084,352,710,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35431.588802,352,709,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35473.924626,352,708,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35507.742502,352,708,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35524.726098,352,707,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35542.234615999994,352,706,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35559.431229999995,352,702,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35576.20221,352,700,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35593.768508,352,698,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35610.83251199999,352,697,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35636.72498499999,352,697,[object HTMLHtmlElement],,,automatic
mousemove,6/20/2017,35669.30452899999,352,696,[object HTMLHtmlElement],,,automatic
mouseout,6/20/2017,35766.598165999996,352,695,[object HTMLHtmlElement],,,automatic
mouseover,6/20/2017,35766.78987,352,695,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,35765.454084,352,695,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,35899.985896,351,695,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,35959.622437,351,694,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,35993.213895,351,693,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,36014.739344,351,693,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,36042.031105999995,351,692,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,36063.178837,351,691,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,36079.933264,351,690,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,36096.670004,351,689,[object HTMLButtonElement],53,,automatic
mousemove,6/20/2017,36127.98091,351,688,[object HTMLButtonElement],53,,automatic
mousedown,6/20/2017,36571.105104,351,688,[object HTMLButtonElement],53,,automatic
mouseup,6/20/2017,36635.852917,351,688,[object HTMLButtonElement],53,,automatic
click,6/20/2017,36635.852917,351,688,[object HTMLButtonElement],53,,automatic
mouseover,6/20/2017,36655.03754,351,688,[object HTMLHtmlElement],,,automatic
scroll,6/20/2017,36669.753929,,,[object HTMLDocument],,,automatic
transitionrun,6/20/2017,43273.413526,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.412553,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.41108,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.409872,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.408468,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.407049999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.40607599999,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.405075999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.403850999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.402769,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.401067,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.399779,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.398392999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.39668,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.395451,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.394126,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.392799999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.391530999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.390578,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.389703999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.388456999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.387391000004,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.386346,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.384778,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.3831,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.382117,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.380894,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.379742,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.378204,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.377131,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.375760999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.374448999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.372904,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.371659,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.370686,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.369325,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.368213999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.367153,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.365922,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.364525,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.363032999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.361662999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.3604,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.359145999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.357911,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.356481999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.35524599999,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.35408699999,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.352921,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.351358,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.345479999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.343819,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.342549,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.341177,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.339922,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.338733,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.337350999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.336064,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.334805,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.332715,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.331377,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.330044,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.328537999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.327527,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.326272,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.325027,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.323723999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.322666,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.321526,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.32030199999,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.31896,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.317813,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.316742999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.315671,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.314664,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.313558,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.31206,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.310992,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.309837999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.308809999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.307531,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.306534999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.305513,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.304264,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.303264,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.302406,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.301144,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.300059,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.298907,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.297887,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.296698,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.29501,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.293703,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.292542999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.291538,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.290409999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.289276999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.288365,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.287072,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.286117999996,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.28494,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.283961999994,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.282638,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.281224,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.280146,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.278850999995,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.277437,,,[object HTMLDivElement],,,automatic
transitionrun,6/20/2017,43273.276245999994,,,[object HTMLDivElement],,,automatic
