blur,6/20/2017,0,,,[object Window],,,automatic
focus,6/20/2017,0.2797970000010537,,,[object Window],,,automatic
mouseover,6/20/2017,23.385659999999916,924,390,[object HTMLHtmlElement],,,automatic
mouseout,6/20/2017,53.36438799999996,924,390,[object HTMLHtmlElement],,,automatic
mouseover,6/20/2017,54.064910000000964,924,390,[object HTMLDivElement],,,automatic
devicelight,6/20/2017,130.1759239999992,,,[object Window],,,automatic
load,6/20/2017,130.63371199999892,,,[object HTMLDocument],,,automatic
pageshow,6/20/2017,130.75058699999863,,,[object HTMLDocument],,,automatic
devicelight,6/20/2017,14647.220619,,,[object Window],,,automatic
wheel,6/20/2017,15926.774051,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,15937.653119000002,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,15942.730546000003,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,15947.576711000002,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,15950.940125000001,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,15962.019854999999,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,15963.055984999999,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,15967.133664,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,15975.141178999998,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,15980.141336,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,15991.050925,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,15996.417700000002,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,15999.047671,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16010.990613999998,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,16013.712739999999,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,16026.827384,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,16030.528620000001,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,16039.670489,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,16047.766967,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,16056.547051000001,923,389,[object HTMLDivElement],43,,automatic
scroll,6/20/2017,16064.487622,,,[object HTMLDocument],,,automatic
wheel,6/20/2017,16072.435479,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16080.739246000001,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16096.687131000002,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16107.849706,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16112.953397000001,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16120.947075,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16129.032863,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16137.164713999999,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16144.969464000002,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16156.480811999998,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16161.30259,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16169.303284999998,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16185.541383000003,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16196.778384000001,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16202.092382000003,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16213.281753000003,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16218.410594,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16237.280612000002,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16242.496574999997,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16253.551423999997,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16259.171752000002,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16269.768855000002,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16285.924190000002,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16290.930898999999,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16299.146898000003,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16307.216387,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16318.520457999999,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16323.198321,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16342.853881000003,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16347.847392,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16375.060035999999,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16439.965236,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16476.994992,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16509.76166,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16526.220336,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16585.754466,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16590.361333999997,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16598.393626,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16609.911146,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16614.672825,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16623.014088,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16634.067157999998,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16647.264537,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16682.630661,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16695.705476,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16744.22216,923,389,[object HTMLDivElement],43,,automatic
wheel,6/20/2017,16755.583559,923,389,[object HTMLDivElement],43,,automatic
mousemove,6/20/2017,17155.510815,921,390,[object HTMLDivElement],43,,automatic
mousemove,6/20/2017,17172.423325,912,391,[object HTMLDivElement],43,,automatic
mouseout,6/20/2017,17190.155667,892,395,[object HTMLDivElement],43,,automatic
mouseover,6/20/2017,17190.264863,892,395,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17189.305571,892,395,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17206.291182,872,399,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17223.43632,856,404,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17240.695853,827,409,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17257.912698,807,413,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17275.341438,784,417,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17292.3783,762,422,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17309.42931,748,426,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17326.635084,732,431,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17343.908993,718,436,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17361.336331000002,704,441,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17378.802055,693,446,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17396.619717,681,451,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17413.696527,669,458,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17430.918509,657,463,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17448.538488,647,469,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17465.054312,637,474,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17482.119635000003,629,478,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17499.074776999998,622,482,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17516.306308,615,484,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17533.063051,610,487,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17549.864171,605,490,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17567.334994,598,493,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17584.327496,595,495,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17601.471906,591,498,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17618.737546,589,499,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17635.604062,588,500,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17652.50808,587,503,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17669.403359000004,587,505,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17686.837153,587,507,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17704.478249,587,510,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17722.00454,587,514,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17739.276013,587,517,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17756.048904000003,589,521,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17772.925739,592,525,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17789.934971,596,530,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17807.117653,603,534,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17824.078397999998,615,539,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17840.805083,631,543,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17857.911171,653,543,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17874.812131,680,543,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17891.933556,707,542,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17909.077798,732,537,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17926.373156,749,532,[object HTMLImageElement],51,,automatic
mousemove,6/20/2017,17943.669736000003,767,527,[object HTMLImageElement],51,,automatic
